frame,label,id,transform,bbox,image_path,detection_score,raw_pose_score,render_score
271,10,10,-0.61295469803 0.589057949857 -0.526590229565 -0.044371125507 -0.12786843696 0.583730136129 0.801815933369 -0.140426867492 0.779702636261 0.558811112886 -0.282478209995 0.953031132253 0.0 0.0 0.0 1.0,265 106 61 74,,0.9540505,0.11056721,0.405058443546
271,9,9,-0.968772791146 0.247782643973 0.00911265497415 -0.218269048639 0.153898322751 0.6297099123 -0.761433340882 -0.198608603228 -0.194408295578 -0.736253480601 -0.648179162665 0.996510575978 0.0 0.0 0.0 1.0,178 96 57 54,,0.9431233,0.2758323,0.665320336819
271,3,3,-0.309462002846 0.6908879373 -0.65338130283 0.0559685584533 0.555849882799 -0.426065916559 -0.713791806159 -0.171562969472 -0.771533652271 -0.58407336255 -0.252178767092 1.02849114638 0.0 0.0 0.0 1.0,316 90 94 123,,0.94006056,0.16546974,0.147563546896
271,4,4,0.23548169286 0.969244044529 -0.0715147150771 -0.0294662177082 -0.812607796244 0.155993123618 -0.561546716549 -0.0145074489557 -0.53312000695 0.190347386451 0.824348791872 0.916350609492 0.0 0.0 0.0 1.0,289 187 43 61,,0.90139264,0.084902704,0.426460832357
271,8,8,0.584989233622 -0.786237398181 0.199043588813 0.0705572082225 -0.152300979275 -0.347543878912 -0.925212226434 -0.0474514876665 0.796612834605 0.510924657785 -0.323054153061 0.926022752672 0.0 0.0 0.0 1.0,328 177 99 43,,0.8386709,0.20390229,0.0542177781463
271,6,6,-0.0664777189107 -0.94113649977 0.331425408937 -0.00915240763435 -0.977104396589 0.128684629371 0.169432182095 0.00864482336368 -0.202108166718 -0.312573759238 -0.928143272335 0.866503158008 0.0 0.0 0.0 1.0,288 205 46 47,,0.77853847,0.09680879,0.0
271,6,6,-0.485560074887 0.860671600953 0.153218174474 -0.211984781018 0.874172768303 0.479492298365 0.0768707159155 -0.197649397381 -0.00730649249627 0.171264506311 -0.985197992307 0.97869129321 0.0 0.0 0.0 1.0,175 94 62 48,,0.7540468,0.34737116,0.295854449272
281,-1,-1,0.926953 0.272246 -0.258146 0.279999 0.374403 -0.627099 0.683059 0.244810 0.024077 -0.729814 -0.683221 1.383632 0.000000 0.000000 0.000000 1.000000,,images/rgb_000281.png,,,
281,0,0,0.932148 0.362027 -0.006203 -0.053720 0.240346 -0.631473 -0.737209 -0.053975 -0.270806 0.685696 -0.675638 1.006631 0.000000 0.000000 0.000000 1.000000,,,1,1,1
281,6,6,-0.958689014629 0.284255288034 0.010691326161 -0.241991117034 0.185523561314 0.653310312672 -0.734007250342 0.0435748747533 -0.215630196002 -0.701701194656 -0.679057473261 0.870290631432 0.0 0.0 0.0 1.0,146 229 57 48,,0.99998164,0.18885422,0.597339451313
281,9,9,-0.937660367131 -0.346800857154 -0.0228517261922 -0.245546981722 -0.238716678891 0.690425586065 -0.682881290801 -0.0269775044933 0.252601233433 -0.634855633656 -0.730171857362 0.907297343675 0.0 0.0 0.0 1.0,146 181 64 60,,0.9994148,0.20365871,0.724560916424
281,4,4,0.68131899493 0.729691201353 0.0579238967511 -0.0954746219333 -0.463913033339 0.369236704369 0.805263282191 -0.0013182530355 0.566205903047 -0.575512820721 0.590081238933 0.883413931206 0.0 0.0 0.0 1.0,244 182 46 72,,0.99625266,0.09672514,0.594892382622
281,2,2,-0.43596121084 0.878260864732 -0.196457822758 -0.196193434913 0.180897977001 -0.128322288662 -0.97509451447 -0.0408185445344 -0.881597268916 -0.460642207915 -0.102932073366 1.00350345821 0.0 0.0 0.0 1.0,154 132 145 104,,0.99589866,0.111604996,0.0419991314411
281,9,9,-0.976203457154 0.216645399493 0.00956980242129 -0.215737678613 0.132928172735 0.632674296153 -0.762924200613 -0.200174842274 -0.171338586236 -0.743497145836 -0.646417112243 0.999765766393 0.0 0.0 0.0 1.0,179 94 57 53,,0.99059594,0.31163606,0.733117818832
281,8,8,-0.937599093755 -0.347055076054 -0.0214642394355 -0.172865388889 -0.177863124666 0.531723538302 -0.828030668333 -0.102738430025 0.298785287913 -0.772543107536 -0.560271807898 0.946566744726 0.0 0.0 0.0 1.0,198 147 63 39,,0.9780026,0.14379504,0.437181591988
281,3,3,-0.324041348084 0.763694187464 -0.558362241529 0.0566405028596 0.539570050573 -0.335608233552 -0.772160135008 -0.18081504879 -0.777085172459 -0.551487353985 -0.303315566924 1.02575672031 0.0 0.0 0.0 1.0,316 86 94 130,,0.9769965,0.2093791,0.13438218832
281,8,8,0.992078540555 0.054756698391 0.113056947382 0.0925425544091 0.0766217925726 -0.976961073005 -0.199188761569 -0.00638141179185 0.0995453176852 0.206273521844 -0.973417671872 0.898000396592 0.0 0.0 0.0 1.0,352 201 58 53,,0.9692881,0.11353873,0.799069881439
281,10,10,-0.324647882336 0.590086016323 -0.739190263623 -0.0405655829032 -0.355906098909 0.647868191132 0.673496589211 -0.141915828461 0.87631877833 0.481731564525 -0.000313824193492 0.949477668812 0.0 0.0 0.0 1.0,264 104 61 74,,0.95163345,0.10554388,0.350673258305
281,4,4,-0.10681361098 0.987957325753 0.111942730895 -0.0267328604635 -0.781509830667 -0.0138191632036 -0.623739861881 -0.0114120927287 -0.614681411042 -0.154108251626 0.773574437078 0.913804741069 0.0 0.0 0.0 1.0,289 189 43 61,,0.94504446,0.08280509,0.355359077454
281,8,8,-0.310844530423 0.949723499013 0.0374293111002 0.0948377342167 0.595564167482 0.225316280374 -0.771061538536 -0.0450400966287 -0.740728695487 -0.217388705369 -0.635659618397 0.938490089435 0.0 0.0 0.0 1.0,327 177 100 46,,0.82940453,0.22193381,0.119503423572
281,3,3,0.475459780145 0.876808247254 -0.0717307117727 0.0522228051178 0.580221536942 -0.373828882287 -0.723598600632 -0.247634712792 -0.661272232544 0.302422327739 -0.686483627009 0.99367378339 0.0 0.0 0.0 1.0,316 30 66 124,,0.7861443,0.24767168,0.432640731335
281,5,5,0.778062864075 0.549872229538 -0.303741190375 -0.0551098098816 0.360062094141 -0.786582475016 -0.50164060677 -0.152084843214 -0.514755736161 0.280942238156 -0.80999875982 0.966828101106 0.0 0.0 0.0 1.0,261 100 64 87,,0.71122205,0.10633172,0.409275352955
291,-1,-1,0.919890 0.283636 -0.270836 0.292961 0.391450 -0.622074 0.678078 0.249937 0.023847 -0.729777 -0.683270 1.383680 0.000000 0.000000 0.000000 1.000000,,images/rgb_000291.png,,,
291,0,0,0.924771 0.380475 -0.006292 -0.053002 0.252639 -0.626255 -0.737550 -0.056766 -0.284559 0.680475 -0.675264 1.011031 0.000000 0.000000 0.000000 1.000000,,,1,1,1
291,6,6,-0.987740148711 0.156037726558 0.00465043165816 -0.241649162426 0.104023238892 0.680109341982 -0.725693081626 0.04011303418 -0.116398300651 -0.7163124394 -0.688002852295 0.874573921068 0.0 0.0 0.0 1.0,147 225 56 51,,0.9999622,0.1946533,0.479484915733
291,9,9,-0.944108418768 -0.324108103119 -0.0601101580775 -0.247113379716 -0.220730563623 0.757029371788 -0.614967111748 -0.0301132158452 0.244820979277 -0.567327478395 -0.786258367436 0.912231807993 0.0 0.0 0.0 1.0,149 182 58 59,,0.99936765,0.2197847,0.533385396004
291,9,9,-0.980402947901 0.196197651508 0.0177916072942 -0.210964453031 0.113140027838 0.63468402266 -0.764444586272 -0.204590309571 -0.161274281421 -0.747450782943 -0.644443894555 1.00297121367 0.0 0.0 0.0 1.0,182 92 58 56,,0.9989618,0.25004306,0.632905721664
291,4,4,0.125733502297 0.989209204 0.0752079591686 -0.0944724872721 -0.634814935553 0.0219675438808 0.772351878754 9.40173424906e-05 0.762365453047 -0.144853642474 0.630726833314 0.886484019437 0.0 0.0 0.0 1.0,245 182 45 72,,0.9969928,0.08374437,0.777361750603
291,10,10,-0.650312158695 0.620560012972 -0.438177323185 -0.0430547669392 0.0137417070937 0.586316866178 0.809965244885 -0.142031917835 0.759542797833 0.520708942439 -0.389816540856 0.952872221311 0.0 0.0 0.0 1.0,265 106 61 73,,0.99425125,0.09795533,0.439663022757
291,2,2,-0.217102611748 0.906147774203 -0.36299127714 -0.197103543831 -0.471688959666 -0.422948792881 -0.77370785438 -0.079670952502 -0.854620372622 0.00324498196629 0.519243188488 0.978972029707 0.0 0.0 0.0 1.0,160 133 136 103,,0.99014246,0.15468201,0.0969394519925
291,3,3,0.435470792307 0.895532556559 -0.0915785411072 0.0560892861321 0.570136448377 -0.353097910398 -0.741799363645 -0.245812190289 -0.696641672081 0.270819692445 -0.664339578006 0.992676576731 0.0 0.0 0.0 1.0,321 41 63 114,,0.9800969,0.2406628,0.346656560898
291,8,8,-0.146491666201 0.982957778425 0.111059432587 0.0914250328517 0.971606201927 0.164062120656 -0.170484629638 -0.000779847599337 -0.185799838834 0.0829314560267 -0.979081607166 0.896409093477 0.0 0.0 0.0 1.0,353 200 58 53,,0.9799226,0.22840802,0.855629086494
291,8,8,-0.968233895985 0.248287322157 -0.0296062209894 -0.171153324968 0.176931517624 0.596632590648 -0.782767391916 -0.103931371899 -0.176687183282 -0.763140195136 -0.621609750431 0.950502837796 0.0 0.0 0.0 1.0,202 144 59 44,,0.9749849,0.13497595,0.58994436264
291,4,4,0.391436227928 0.918141967432 -0.0615873940482 -0.0292606258758 -0.757771604053 0.28364646332 -0.587645199025 -0.0138790766357 -0.522072672678 0.276694798444 0.806771413076 0.916322750905 0.0 0.0 0.0 1.0,289 186 42 62,,0.9170911,0.08518613,0.361734330654
291,6,6,0.14726741268 -0.943266849975 0.29759025337 -0.00968707443744 -0.98847348553 -0.129676270959 0.0781295920476 0.00882093785967 -0.03510665985 -0.305666017883 -0.95149135989 0.867921968824 0.0 0.0 0.0 1.0,287 203 46 48,,0.88991845,0.09761599,0.0010429326212
291,8,8,-0.28053954068 0.957989877358 0.0596067193825 0.0898569262444 0.595868518556 0.222507280726 -0.771641897915 -0.0428539223553 -0.75248805619 -0.180958296036 -0.633258099346 0.935144880703 0.0 0.0 0.0 1.0,326 178 99 47,,0.8664576,0.2072805,0.0487263537943
291,12,12,0.0615372732296 -0.0683417531153 -0.995762305364 0.119554064851 -0.848604905389 0.521615666769 -0.0882429075422 -0.0407246618923 0.525435893857 0.850439004845 -0.0258963411297 0.966962745038 0.0 0.0 0.0 1.0,363 178 97 45,,0.776258,0.057450105,0.455765247345
291,3,3,-0.0551444878444 0.347788051948 -0.935950082207 0.0658876352145 -0.779490841548 -0.600792183076 -0.177321123098 -0.140008934778 -0.623981661111 0.719786234709 0.30422797853 1.05976926287 0.0 0.0 0.0 1.0,312 128 105 51,,0.733065,0.123378225,0.178560212255
301,-1,-1,0.915385 0.290603 -0.278605 0.304978 0.401882 -0.618876 0.674895 0.255211 0.023705 -0.729755 -0.683298 1.383721 0.000000 0.000000 0.000000 1.000000,,images/rgb_000301.png,,,
301,0,0,0.920160 0.391528 -0.003669 -0.046426 0.261685 -0.621924 -0.738059 -0.055451 -0.291253 0.678173 -0.674724 1.009973 0.000000 0.000000 0.000000 1.000000,,,1,1,1
301,6,6,-0.968845119748 0.247611762249 -0.00524872715894 -0.245564043178 0.170249055792 0.650452747515 -0.740220563246 0.0376373119149 -0.179873269117 -0.71805267108 -0.672343638783 0.877766591436 0.0 0.0 0.0 1.0,145 225 55 50,,0.9999597,0.18549938,0.549913406372
301,9,9,-0.930706894493 -0.361961794959 -0.0526149744229 -0.250514749808 -0.242402462723 0.718111378652 -0.652347372124 -0.0313336608635 0.273908237571 -0.594390197464 -0.756091641635 0.913758501527 0.0 0.0 0.0 1.0,146 180 60 60,,0.99949217,0.22303401,0.671077132225
301,9,9,-0.967412372968 0.252613957716 0.0173057503817 -0.213465887931 0.143346884891 0.602737248802 -0.784958266087 -0.207390140425 -0.208722234611 -0.756897613468 -0.619306896058 1.00423544336 0.0 0.0 0.0 1.0,181 91 58 55,,0.99837995,0.33781803,0.545960724354
301,4,4,0.770946231594 0.635297934318 0.0451491156316 -0.101083172797 -0.414385748015 0.446505362863 0.793043134247 -0.0029880182798 0.483659342754 -0.630102765892 0.60749003661 0.887822806536 0.0 0.0 0.0 1.0,241 181 44 74,,0.99826306,0.0902291,0.686840653419
301,2,2,-0.568092752741 0.822484499218 -0.0281046763048 -0.199439413386 0.236097457119 0.130168106533 -0.962971575273 -0.0417436603969 -0.78837086135 -0.553692615617 -0.268134056744 1.01010188954 0.0 0.0 0.0 1.0,168 120 131 110,,0.9876359,0.20555505,0.0423262640834
301,8,8,-0.305917564768 0.950461154527 0.055118393502 0.0865844251732 0.926124700357 0.310505951596 -0.214194055501 -0.00320500245954 -0.220697718509 -0.0144792181804 -0.975234776495 0.897508754464 0.0 0.0 0.0 1.0,345 195 63 52,,0.9774445,0.21738912,0.805421411991
301,3,3,-0.317756839749 0.763045512623 -0.562842905666 0.0559290851784 0.548918764442 -0.335977667194 -0.765380426448 -0.186727302929 -0.773122746293 -0.552159897867 -0.312090798248 1.02271573081 0.0 0.0 0.0 1.0,316 84 98 135,,0.974755,0.21645024,0.142007127404
301,8,8,-0.753003082082 0.657858863157 -0.0144247890594 -0.181643051509 0.420001712184 0.463639042393 -0.780152164729 -0.107101529183 -0.506542120792 -0.593515420637 -0.625423476797 0.952374695642 0.0 0.0 0.0 1.0,197 144 62 44,,0.972029,0.1573213,0.657889127731
301,4,4,-0.0522061496225 0.994368963353 0.0922219207254 -0.0276165030502 -0.777790255006 0.0174341178084 -0.628282078969 -0.0154175516048 -0.626352007388 -0.104529499458 0.772500321414 0.917032044359 0.0 0.0 0.0 1.0,287 185 43 60,,0.95377874,0.066991374,0.466464191675
301,10,10,-0.295918104338 0.572885795472 -0.764352236126 -0.0454009699652 -0.372772251346 0.667482089175 0.644599495235 -0.149655706394 0.879473322024 0.475677964569 0.0160358932338 0.946843062359 0.0 0.0 0.0 1.0,265 104 57 71,,0.95096624,0.101184815,0.322647601366
301,12,12,-0.138362641441 -0.129368208885 -0.98189594458 0.116232837434 -0.86081801217 0.505971424773 0.0546375991166 -0.0385709460354 0.489742921723 0.852793517707 -0.181370027236 0.963539249764 0.0 0.0 0.0 1.0,321 179 142 46,,0.9229295,0.10790672,0.402945458889
301,6,6,0.0329445333769 -0.961844416461 0.271606289035 -0.0170482682399 -0.990588813811 0.00469801851484 0.136790827813 0.00565194393356 -0.13284750533 -0.273556661671 -0.952637545546 0.869017002154 0.0 0.0 0.0 1.0,285 205 45 48,,0.84532094,0.09583073,0.0
311,-1,-1,0.908080 0.301085 -0.291098 0.316912 0.418179 -0.614151 0.669287 0.260424 0.022734 -0.729497 -0.683606 1.384419 0.000000 0.000000 0.000000 1.000000,,images/rgb_000311.png,,,
311,0,0,0.913419 0.407016 -0.002084 -0.049378 0.273205 -0.616901 -0.738100 -0.056008 -0.301704 0.673625 -0.674688 1.010026 0.000000 0.000000 0.000000 1.000000,,,1,1,1
311,6,6,-0.74512474531 -0.655434427661 0.123267290724 -0.247165550806 -0.492465023081 0.416089023534 -0.76442666459 0.0358316029668 0.449741386763 -0.630298052933 -0.632816758234 0.878556936668 0.0 0.0 0.0 1.0,145 223 54 50,,0.999946,0.20084919,0.387712687254
311,9,9,-0.913877114843 -0.397164523923 -0.0841959613237 -0.250958475786 -0.233709920834 0.684215642769 -0.690817361605 -0.0355440584742 0.331976342335 -0.611644745851 -0.718110306988 0.915544020173 0.0 0.0 0.0 1.0,146 178 61 65,,0.9996648,0.20575419,0.710351169109
311,4,4,0.255037837201 0.963893056831 0.0765890108891 -0.102352173416 -0.647221205243 0.111327584083 0.754129220032 -0.00225827463091 0.718373449593 -0.241901517183 0.652244772233 0.889011732812 0.0 0.0 0.0 1.0,240 180 44 75,,0.99932945,0.08798116,0.813682854176
311,9,9,-0.981890274434 0.189165919007 0.0103799835003 -0.21210867455 0.108141352639 0.604623513482 -0.789136144651 -0.207769427055 -0.155553646119 -0.773722600181 -0.614130605937 1.00709731638 0.0 0.0 0.0 1.0,183 90 56 57,,0.99756134,0.2444803,0.626300215721
311,4,4,0.0528573605168 0.997858856311 0.0385201547234 -0.0311165839005 -0.770324316126 0.065290474284 -0.634300876519 -0.016646266201 -0.635457746372 0.00385445826194 0.772126023216 0.916979778315 0.0 0.0 0.0 1.0,285 182 42 62,,0.99408805,0.06903575,0.497974455357
311,3,3,-0.148697588309 0.911651311799 -0.383119971975 0.061141153459 0.534913478743 -0.251700466578 -0.80654475721 -0.209093411379 -0.831719061637 -0.324867297246 -0.450227322239 1.00873194203 0.0 0.0 0.0 1.0,317 68 97 144,,0.9908751,0.23873714,0.153979212046
311,8,8,-0.749731848576 0.660505426999 -0.0404318702978 -0.182640520977 0.432772255151 0.443179069799 -0.785048079587 -0.107995574234 -0.500609958354 -0.606073339618 -0.618113886432 0.953958190427 0.0 0.0 0.0 1.0,196 145 63 41,,0.9813203,0.15065072,0.601263523102
311,2,2,-0.385443222419 0.904007891656 -0.184941218001 -0.198032402907 -0.0634498505738 -0.225920011786 -0.972077293602 -0.0513320746796 -0.920547466866 -0.362946111839 0.144438502995 0.9972735008 0.0 0.0 0.0 1.0,163 133 123 99,,0.97781265,0.108632,0.0480656549335
311,8,8,-0.263037200105 0.96399820388 0.0389729942084 0.0836869075195 0.937924063654 0.264970717725 -0.223805651329 -0.00496346252273 -0.226074948146 -0.0223155027926 -0.973854268438 0.896904533661 0.0 0.0 0.0 1.0,344 193 62 51,,0.9690957,0.18249515,0.751433491707
311,12,12,-0.0813286234857 -0.153489857381 -0.984797704446 0.118009827269 -0.919742055308 0.392243395172 0.0148212901702 -0.0291130790373 0.384005477435 0.906965259878 -0.173071692297 0.953281852443 0.0 0.0 0.0 1.0,332 180 131 45,,0.9060114,0.078664064,0.330816984177
311,10,10,-0.571040226452 0.615287353768 -0.543446899032 -0.0525334880656 -0.0679966199363 0.624269946057 0.778243852612 -0.151314798196 0.818101167003 0.481361098079 -0.314645791018 0.94432354477 0.0 0.0 0.0 1.0,265 103 55 70,,0.89777505,0.095809095,0.325060129166
311,5,5,0.844959533296 0.459723558214 -0.27330868467 -0.0587997121839 0.260945313096 -0.80043235123 -0.539643951767 -0.15289802126 -0.466852150757 0.384658681338 -0.796295653765 0.969024966069 0.0 0.0 0.0 1.0,261 100 63 84,,0.7397427,0.113436274,0.410344600677
311,8,8,-0.203298422465 0.97865353535 0.030116592957 -0.208026713988 0.915595123963 0.179120604879 0.360001913721 -0.182832938053 0.346922643248 0.100762426806 -0.932465341418 0.99631732514 0.0 0.0 0.0 1.0,187 100 58 75,,0.70323247,0.33846653,0.229080379009
321,-1,-1,0.901103 0.310989 -0.302159 0.330581 0.433021 -0.609218 0.664339 0.266765 0.022522 -0.729479 -0.683632 1.384450 0.000000 0.000000 0.000000 1.000000,,images/rgb_000321.png,,,
321,0,0,0.908292 0.418329 -0.002779 -0.049238 0.280564 -0.614073 -0.737698 -0.057282 -0.310307 0.669266 -0.675124 1.011607 0.000000 0.000000 0.000000 1.000000,,,1,1,1
321,6,6,-0.818395181221 0.574587266136 0.00887698980101 -0.251644258845 0.397825180606 0.577641782125 -0.712786852586 0.030976530974 -0.414685969174 -0.579809835324 -0.701324533888 0.885194568802 0.0 0.0 0.0 1.0,143 221 56 50,,0.9999604,0.19696394,0.543316662312
321,9,9,-0.896937929622 -0.442036585974 0.0102959732788 -0.252034393385 -0.313604835238 0.619576375508 -0.719567315981 -0.0380512880791 0.311695937928 -0.648636085623 -0.694346362205 0.920279923421 0.0 0.0 0.0 1.0,146 174 62 66,,0.99960417,0.16588344,0.779371857643
321,4,4,0.928501519664 -0.370793057885 -0.0199358021346 -0.102757018148 -0.266668596896 -0.628478253647 -0.730686625116 -0.0144152019636 0.258404309971 0.683759894201 -0.682421878071 0.876666017975 0.0 0.0 0.0 1.0,238 181 46 72,,0.9990514,0.10311607,0.867104768753
321,4,4,-0.0600547773984 0.986294644493 0.153675951132 -0.0318612907172 -0.774155897271 0.0511672860073 -0.630923573472 -0.0164338418353 -0.630139722944 -0.156859118598 0.76047297551 0.918221079167 0.0 0.0 0.0 1.0,284 185 43 62,,0.9961856,0.062436126,0.454349815845
321,2,2,-0.56822804479 0.821826080213 -0.0414582078243 -0.200332815057 0.19182667709 0.0833021128105 -0.977887152977 -0.043655603152 -0.800199609517 -0.563615695207 -0.204982762802 1.0123394588 0.0 0.0 0.0 1.0,164 126 126 102,,0.9940519,0.23478061,0.0465702451766
321,3,3,0.23170891097 0.927089914803 -0.294644311752 0.0668568632968 0.412036432981 -0.367908764276 -0.833588099163 -0.20471703343 -0.881213344471 0.0717455994422 -0.467242560654 1.01643119334 0.0 0.0 0.0 1.0,319 72 96 142,,0.9920887,0.23320988,0.153293043375
321,10,10,-0.303676244163 0.574484657152 -0.76009743943 -0.045277429686 -0.351901928172 0.673735170617 0.649804549709 -0.150685304308 0.885407121996 0.464809959629 -0.0024351076164 0.948628128518 0.0 0.0 0.0 1.0,265 103 59 71,,0.97192335,0.10348294,0.329206645489
321,8,8,-0.15455110736 0.987450938871 0.0324745829318 0.0844757193465 0.756829358783 0.139455889286 -0.638561959897 -0.0192145259215 -0.63507737867 -0.0741127402432 -0.768884923012 0.902648569101 0.0 0.0 0.0 1.0,343 190 64 54,,0.9608259,0.23240602,0.316385507584
321,8,8,-0.999989087971 -0.0046568873239 -0.000370592686097 -0.174839602066 -0.00227733014118 0.555205807991 -0.831709880031 -0.111439940105 0.0040789344092 -0.831699960427 -0.555210354839 0.957091802149 0.0 0.0 0.0 1.0,200 142 60 40,,0.9496213,0.14665909,0.405051589012
