frame,label,id,transform,bbox,image_path,detection_score,raw_pose_score,render_score
95,4,4,-0.999973834224 -0.00466638495912 0.00552772278252 -0.0231412229696 -0.00711505693027 0.772440158992 -0.63504769643 -0.109793389689 -0.00130645804605 -0.635070409977 -0.77245314909 0.814168145267 0.0 0.0 0.0 1.0,284 113 54 86,,0.99223834,0.14249922,0.733305752277
96,-1,-1,0.913219 -0.310149 0.264273 3.158725 -0.407121 -0.721367 0.560254 -1.358744 0.016875 -0.619224 -0.785033 1.430294 0.000000 0.000000 0.000000 1.000000,,images/rgb_000096.png,,,
96,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
96,4,4,-0.530773991567 -0.847511581169 0.00175774323333 -0.0264048289786 -0.610008616245 0.380590737117 -0.695010920006 -0.108032110268 0.588360822951 -0.369965958711 -0.718997031573 0.813404408473 0.0 0.0 0.0 1.0,281 117 49 78,,0.9954229,0.12987845,0.709596276283
97,-1,-1,0.913157 -0.310259 0.264358 3.159553 -0.407260 -0.721320 0.560213 -1.359086 0.016875 -0.619224 -0.785034 1.430292 0.000000 0.000000 0.000000 1.000000,,images/rgb_000097.png,,,
97,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
97,4,4,-0.410062414708 -0.91122908608 0.0388634626124 -0.0267474306921 -0.670383233288 0.272239671835 -0.690269426822 -0.108221568966 0.618413402644 -0.309106961685 -0.722507958204 0.813476744666 0.0 0.0 0.0 1.0,282 115 53 81,,0.9832638,0.11108121,0.739876031876
98,-1,-1,0.913045 -0.310458 0.264512 3.160444 -0.407512 -0.721235 0.560140 -1.359448 0.016875 -0.619224 -0.785034 1.430290 0.000000 0.000000 0.000000 1.000000,,images/rgb_000098.png,,,
98,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
98,4,4,-0.654277268419 -0.756051320956 -0.017540128572 -0.0291492501055 -0.532638711518 0.477155664368 -0.699012499855 -0.10954443839 0.536858695582 -0.448005437513 -0.714894306129 0.812721461243 0.0 0.0 0.0 1.0,275 117 53 77,,0.994306,0.12254643,0.684418201447
98,2,2,0.0233781064207 -0.205407135254 0.978397349203 0.00916939938891 0.617119625655 -0.766986783426 -0.175768716447 -0.038751323602 0.78652198429 0.60789734564 0.108830075769 0.876809863156 0.0 0.0 0.0 1.0,261 129 120 128,,0.82254434,0.06782647,0.564826130867
99,-1,-1,0.913136 -0.310296 0.264387 3.162820 -0.407307 -0.721304 0.560200 -1.360466 0.016875 -0.619224 -0.785034 1.430284 0.000000 0.000000 0.000000 1.000000,,images/rgb_000099.png,,,
99,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
99,4,4,-0.333820106012 -0.933803433732 0.12874503475 -0.0319025749824 -0.689077039833 0.14854171428 -0.70930119998 -0.10761761679 0.643223887925 -0.32549424921 -0.69304871671 0.812613447656 0.0 0.0 0.0 1.0,277 114 55 85,,0.9906833,0.111308776,0.611705541611
99,2,2,0.0339866644608 -0.168838182795 0.985057650429 0.00793107605465 0.628890510263 -0.762416141547 -0.152375697566 -0.0383093809609 0.776750688921 0.624672150122 0.0802687493476 0.876516634378 0.0 0.0 0.0 1.0,254 121 128 141,,0.77548116,0.06267104,0.567087352276
100,-1,-1,0.912976 -0.310580 0.264606 3.162081 -0.407666 -0.721183 0.560095 -1.360132 0.016875 -0.619223 -0.785034 1.430285 0.000000 0.000000 0.000000 1.000000,,images/rgb_000100.png,,,
100,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
100,4,4,-0.477504406933 -0.876017351167 0.0676989055529 -0.0334486671318 -0.663863175209 0.309240278631 -0.680923002015 -0.107665634146 0.575565136158 -0.370086544643 -0.729219256132 0.81339905616 0.0 0.0 0.0 1.0,276 114 54 85,,0.99302614,0.1187934,0.718798398972
100,2,2,0.0442756804788 -0.201991638311 0.978385937231 0.00724861923451 0.63503367913 -0.750337080663 -0.18364773822 -0.0384924362837 0.771214555418 0.629439149907 0.0950498083954 0.876772792394 0.0 0.0 0.0 1.0,258 122 123 139,,0.73382795,0.07804318,0.564701795578
101,-1,-1,0.913646 -0.309392 0.263686 3.164096 -0.406163 -0.721691 0.560533 -1.361074 0.016875 -0.619226 -0.785032 1.430280 0.000000 0.000000 0.000000 1.000000,,images/rgb_000101.png,,,
101,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
101,4,4,-0.657287077259 -0.753640278249 0.000170496596862 -0.0340860567571 -0.553605008158 0.482672865212 -0.678637163829 -0.108972340744 0.511366006898 -0.446153825702 -0.734473669236 0.81393294167 0.0 0.0 0.0 1.0,274 117 53 80,,0.9950405,0.1299211,0.727781236172
101,2,2,0.0455814887203 -0.155075362355 0.9868505256 0.0085823418444 0.629472951852 -0.762619459723 -0.148913943397 -0.0365237111863 0.775684298392 0.627983432618 0.0628544158001 0.875709364762 0.0 0.0 0.0 1.0,252 124 130 137,,0.74423796,0.08796429,0.586585462093
102,-1,-1,0.913744 -0.309216 0.263550 3.165530 -0.405941 -0.721766 0.560597 -1.361692 0.016875 -0.619227 -0.785031 1.430277 0.000000 0.000000 0.000000 1.000000,,images/rgb_000102.png,,,
102,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
102,4,4,-0.227288484607 -0.972841973468 0.043799993434 -0.0356892855568 -0.719214199622 0.137368766753 -0.681073239074 -0.107606805401 0.656559882895 -0.186301681637 -0.730904100134 0.81333891857 0.0 0.0 0.0 1.0,278 116 52 80,,0.98781407,0.10614135,0.747157096863
102,2,2,0.0380563567946 -0.142010934558 0.989133261079 0.00962855513689 0.625879752117 -0.768255583416 -0.134379665276 -0.0379833821114 0.778990532418 0.624192480743 0.0596447599272 0.87618663454 0.0 0.0 0.0 1.0,258 130 115 126,,0.7659505,0.08650673,0.576016783714
103,-1,-1,0.913466 -0.309711 0.263933 3.163429 -0.406566 -0.721555 0.560415 -1.360768 0.016875 -0.619226 -0.785033 1.430282 0.000000 0.000000 0.000000 1.000000,,images/rgb_000103.png,,,
103,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
103,4,4,-0.599386975452 -0.799250281681 0.0439800056003 -0.03684393118 -0.61626461006 0.425700460969 -0.662568523187 -0.107870982391 0.510835770133 -0.424238264144 -0.747708974929 0.813729993473 0.0 0.0 0.0 1.0,275 115 54 83,,0.99647814,0.16898097,0.740919828415
103,2,2,0.0305402571526 -0.162409403024 0.986250717872 0.00587792379726 0.623591386808 -0.768036704317 -0.14578546951 -0.0379976997691 0.781153682057 0.619469778626 0.0778210664097 0.876486784211 0.0 0.0 0.0 1.0,258 124 119 137,,0.740594,0.075862326,0.570201039314
104,-1,-1,0.913655 -0.309376 0.263673 3.164804 -0.406143 -0.721698 0.560538 -1.361373 0.016875 -0.619226 -0.785032 1.430278 0.000000 0.000000 0.000000 1.000000,,images/rgb_000104.png,,,
104,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
104,4,4,-0.17490276518 -0.970017026254 0.168748308169 -0.039142353938 -0.755505476223 0.0223192066637 -0.654762039531 -0.107776674964 0.631363998125 -0.242009962174 -0.736756866327 0.812622405554 0.0 0.0 0.0 1.0,272 118 53 79,,0.9965072,0.11506274,0.621140956879
105,-1,-1,0.913873 -0.308987 0.263372 3.169596 -0.405651 -0.721863 0.560681 -1.363422 0.016876 -0.619227 -0.785031 1.430266 0.000000 0.000000 0.000000 1.000000,,images/rgb_000105.png,,,
105,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
105,4,4,-0.987126968691 -0.159898807457 -0.00356637863524 -0.0386358294115 -0.120860877608 0.760361746514 -0.638155672781 -0.109243818849 0.104752068938 -0.629509639173 -0.769899096143 0.814774285363 0.0 0.0 0.0 1.0,274 115 56 83,,0.98991185,0.19326067,0.72632598877
106,-1,-1,0.913672 -0.309345 0.263650 3.171473 -0.406104 -0.721711 0.560550 -1.364185 0.016875 -0.619227 -0.785032 1.430261 0.000000 0.000000 0.000000 1.000000,,images/rgb_000106.png,,,
106,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
106,4,4,0.0173388784498 -0.994492905424 0.103359684386 -0.0413716966537 -0.751309436699 -0.0811682121614 -0.654939578635 -0.107222407605 0.659722285224 -0.0662991885072 -0.748579270339 0.813164554061 0.0 0.0 0.0 1.0,274 115 54 82,,0.99133545,0.09895298,0.683379352093
106,2,2,0.0312869460915 -0.177187980242 0.98367959553 0.000415963346619 0.620739285198 -0.767917773535 -0.158066545798 -0.0371366389382 0.783392536865 0.615553988491 0.0859617382179 0.876368485914 0.0 0.0 0.0 1.0,255 126 119 135,,0.75739783,0.061895564,0.580590307713
107,-1,-1,0.913491 -0.309667 0.263899 3.172496 -0.406511 -0.721573 0.560431 -1.364592 0.016875 -0.619226 -0.785032 1.430259 0.000000 0.000000 0.000000 1.000000,,images/rgb_000107.png,,,
107,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
107,4,4,-0.772711793164 -0.634749177944 0.00315686632843 -0.042232358346 -0.474532606074 0.574354743414 -0.667034807555 -0.108434696047 0.421586634606 -0.516923698255 -0.745019865309 0.81412152821 0.0 0.0 0.0 1.0,271 119 54 74,,0.99678147,0.15664862,0.744284629822
108,-1,-1,0.913340 -0.309935 0.264107 3.173556 -0.406850 -0.721459 0.560333 -1.365019 0.016875 -0.619225 -0.785033 1.430256 0.000000 0.000000 0.000000 1.000000,,images/rgb_000108.png,,,
108,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
108,4,4,0.005561986112 -0.999265706469 -0.0379092625333 -0.0427532944157 -0.805847252458 0.0179677096291 -0.591850798019 -0.106904848795 0.592097348428 0.0338409409742 -0.805155587882 0.814994809578 0.0 0.0 0.0 1.0,270 117 57 82,,0.9948184,0.12500896,0.739244103432
109,-1,-1,0.913342 -0.309932 0.264104 3.175308 -0.406847 -0.721460 0.560334 -1.365759 0.016875 -0.619225 -0.785033 1.430251 0.000000 0.000000 0.000000 1.000000,,images/rgb_000109.png,,,
109,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
109,4,4,-0.242427306674 -0.967191647578 0.0759560256556 -0.0466683615082 -0.689339357784 0.116633592231 -0.714988010371 -0.107279524204 0.682671407625 -0.225692095604 -0.694998436828 0.812057913375 0.0 0.0 0.0 1.0,270 115 50 81,,0.9847728,0.0998907,0.609762310982
109,2,2,0.0344734297041 -0.17992262605 0.983076513441 -0.00340309536071 0.628652692781 -0.760778377986 -0.161282520592 -0.0385783134053 0.776921729973 0.62357365902 0.0868822034249 0.877003193952 0.0 0.0 0.0 1.0,248 134 122 126,,0.77879757,0.07315564,0.564714133739
110,-1,-1,0.913178 -0.310222 0.264329 3.177068 -0.407213 -0.721336 0.560227 -1.366481 0.016875 -0.619224 -0.785034 1.430247 0.000000 0.000000 0.000000 1.000000,,images/rgb_000110.png,,,
110,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
110,4,4,-0.451585679028 -0.891687874773 0.0310339891097 -0.0471906529741 -0.617192977339 0.287074547508 -0.732571520669 -0.108070007356 0.644316074004 -0.349972767736 -0.679982248757 0.812655691777 0.0 0.0 0.0 1.0,269 116 49 81,,0.9937543,0.1134002,0.63271856308
110,2,2,0.0114389895758 -0.130749863255 0.991349394904 -0.00786023380288 0.621890903775 -0.775418075537 -0.109446388393 -0.0383416236281 0.783020340298 0.617763127249 0.0724421513453 0.87707392747 0.0 0.0 0.0 1.0,248 129 122 134,,0.78976214,0.077108346,0.5495429039
111,-1,-1,0.912824 -0.310849 0.264815 3.178871 -0.408006 -0.721067 0.559996 -1.367197 0.016875 -0.619223 -0.785035 1.430242 0.000000 0.000000 0.000000 1.000000,,images/rgb_000111.png,,,
111,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
111,4,4,0.250559768462 -0.967783409525 -0.0248006991025 -0.0500925698562 -0.722615367283 -0.169914914385 -0.670041754547 -0.106814819823 0.644241285075 0.18580687317 -0.741909005531 0.813599827366 0.0 0.0 0.0 1.0,267 117 50 80,,0.99604344,0.10523574,0.784107089043
112,-1,-1,0.913064 -0.310424 0.264486 3.180476 -0.407469 -0.721250 0.560153 -1.367909 0.016875 -0.619224 -0.785034 1.430238 0.000000 0.000000 0.000000 1.000000,,images/rgb_000112.png,,,
112,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
112,4,4,-0.12829254006 -0.991646164963 -0.0133756375455 -0.0523400104362 -0.740184956123 0.104719097569 -0.664198871825 -0.107062472976 0.660050948711 -0.0753113146819 -0.747436252122 0.814072270912 0.0 0.0 0.0 1.0,267 117 49 80,,0.99295783,0.12859172,0.832719802856
112,2,2,0.0276996285243 -0.126847369631 0.991535413083 -0.00895964702562 0.629712645781 -0.768139599221 -0.115860001085 -0.0368180908034 0.776334151202 0.627591667349 0.0586002111874 0.876447715618 0.0 0.0 0.0 1.0,244 128 122 131,,0.75602454,0.08393538,0.585008323193
113,-1,-1,0.912987 -0.310561 0.264592 3.178024 -0.407642 -0.721191 0.560102 -1.366860 0.016875 -0.619223 -0.785034 1.430244 0.000000 0.000000 0.000000 1.000000,,images/rgb_000113.png,,,
113,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
113,4,4,-0.548831046506 -0.835926634728 -0.00333822458622 -0.0527713600916 -0.603729315172 0.3991367146 -0.690073037483 -0.107620933795 0.578182839933 -0.376718123284 -0.723732035491 0.813171005447 0.0 0.0 0.0 1.0,265 117 50 79,,0.9898678,0.11136199,0.770062923431
113,2,2,0.0245970073857 -0.151637078669 0.988130145072 -0.0129831620525 0.624264906718 -0.769694401199 -0.133655733149 -0.037923017487 0.78082540524 0.620142503894 0.0757295278992 0.877412685809 0.0 0.0 0.0 1.0,239 129 130 133,,0.7425041,0.06932732,0.585952401161
114,-1,-1,0.913324 -0.309964 0.264129 3.181214 -0.406886 -0.721447 0.560322 -1.368257 0.016875 -0.619225 -0.785033 1.430236 0.000000 0.000000 0.000000 1.000000,,images/rgb_000114.png,,,
114,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
114,4,4,-0.971177087272 -0.228238256002 -0.068719456168 -0.0531737091404 -0.123806370306 0.729382666001 -0.672809712481 -0.109907821865 0.203683695544 -0.644909470418 -0.736617083114 0.814032282026 0.0 0.0 0.0 1.0,264 116 53 82,,0.9913197,0.13703118,0.706412553787
115,-1,-1,0.913908 -0.308925 0.263324 3.182636 -0.405573 -0.721890 0.560704 -1.368936 0.016876 -0.619228 -0.785031 1.430232 0.000000 0.000000 0.000000 1.000000,,images/rgb_000115.png,,,
115,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
115,4,4,-0.337273912092 -0.941165293242 0.0213119454215 -0.0544176958391 -0.683223336215 0.229138575652 -0.693326319996 -0.107881875879 0.647651280453 -0.248401698754 -0.720308555401 0.812942903875 0.0 0.0 0.0 1.0,262 116 54 84,,0.9926059,0.11499387,0.726004898548
116,-1,-1,0.914267 -0.308284 0.262828 3.184141 -0.404762 -0.722162 0.560938 -1.369617 0.016876 -0.619229 -0.785030 1.430228 0.000000 0.000000 0.000000 1.000000,,images/rgb_000116.png,,,
116,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
116,4,4,0.123087232411 -0.985312751951 0.118356723764 -0.0574325196051 -0.738566447734 -0.170610403671 -0.652235917778 -0.107132449359 0.662849255486 -0.0071323910371 -0.748718901524 0.813470970477 0.0 0.0 0.0 1.0,260 114 54 82,,0.9898526,0.105758645,0.644686460495
117,-1,-1,0.914087 -0.308605 0.263076 3.183388 -0.405168 -0.722026 0.560821 -1.369277 0.016876 -0.619228 -0.785030 1.430230 0.000000 0.000000 0.000000 1.000000,,images/rgb_000117.png,,,
117,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
117,4,4,-0.633464699603 -0.773763953455 0.00343783219523 -0.0569348169174 -0.569552403099 0.46326423636 -0.678967088624 -0.109065780242 0.523767634053 -0.432059708423 -0.734160659444 0.813740734207 0.0 0.0 0.0 1.0,258 116 58 82,,0.9900933,0.12671879,0.701384067535
118,-1,-1,0.914391 -0.308062 0.262656 3.187174 -0.404482 -0.722256 0.561020 -1.370907 0.016876 -0.619230 -0.785029 1.430220 0.000000 0.000000 0.000000 1.000000,,images/rgb_000118.png,,,
118,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
118,4,4,-0.0290223237663 -0.988423836856 0.148916162516 -0.06006521079 -0.743168534286 -0.0782938147946 -0.664507793944 -0.107643830716 0.668474557758 -0.12995536657 -0.732293225648 0.812806418615 0.0 0.0 0.0 1.0,258 116 55 81,,0.98608065,0.10688699,0.588366687298
118,2,2,0.0683808953366 -0.575133310762 0.8151967419 -0.0203326687069 0.625095334165 -0.612132531865 -0.484303197014 -0.0352990286099 0.777547346698 0.542692766015 0.317654978487 0.873593714269 0.0 0.0 0.0 1.0,242 129 122 130,,0.7792247,0.07098733,0.486727714539
119,-1,-1,0.914380 -0.308082 0.262671 3.187942 -0.404507 -0.722248 0.561012 -1.371227 0.016876 -0.619230 -0.785029 1.430218 0.000000 0.000000 0.000000 1.000000,,images/rgb_000119.png,,,
119,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
119,4,4,-0.00296630158301 -0.998285261537 0.0584614202037 -0.060401783177 -0.737554432081 -0.0372941671209 -0.674257076208 -0.107841820068 0.675281171641 -0.0451185294095 -0.736179093381 0.812985830049 0.0 0.0 0.0 1.0,259 116 54 82,,0.98231953,0.10703775,0.645427644253
120,-1,-1,0.914016 -0.308732 0.263174 3.189806 -0.405328 -0.721972 0.560775 -1.371960 0.016876 -0.619228 -0.785031 1.430214 0.000000 0.000000 0.000000 1.000000,,images/rgb_000120.png,,,
120,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
120,4,4,-0.021585226832 -0.999691814191 0.0122619175945 -0.060731876993 -0.760853616665 0.00846943870402 -0.648868278325 -0.10811342021 0.64856445477 -0.0233354933207 -0.760801947133 0.815249370339 0.0 0.0 0.0 1.0,259 115 53 82,,0.98639035,0.13960856,0.781890392303
121,-1,-1,0.914055 -0.308663 0.263121 3.190773 -0.405241 -0.722001 0.560800 -1.372372 0.016876 -0.619228 -0.785030 1.430211 0.000000 0.000000 0.000000 1.000000,,images/rgb_000121.png,,,
121,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
121,4,4,-0.983582700752 -0.165246684301 -0.0725162334215 -0.0625131627038 -0.0741609750963 0.736484796909 -0.672376601091 -0.11012986149 0.164515107376 -0.655960118642 -0.736648560846 0.814598547208 0.0 0.0 0.0 1.0,256 113 55 85,,0.98108304,0.10069805,0.655474662781
122,-1,-1,0.912292 -0.307207 0.270830 3.187659 -0.408787 -0.723203 0.556661 -1.371125 0.024855 -0.618549 -0.785354 1.431131 0.000000 0.000000 0.000000 1.000000,,images/rgb_000122.png,,,
122,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
122,4,4,-0.335368307111 -0.940183460734 0.0598594917035 -0.0655540556104 -0.686593993466 0.200415926633 -0.698872051586 -0.108708368253 0.645071148573 -0.275478704283 -0.712737466929 0.812541299346 0.0 0.0 0.0 1.0,256 114 54 83,,0.9760794,0.11051056,0.6264564991
123,-1,-1,0.911734 -0.308190 0.271591 3.190972 -0.410030 -0.722780 0.556297 -1.372461 0.024855 -0.618555 -0.785349 1.431151 0.000000 0.000000 0.000000 1.000000,,images/rgb_000123.png,,,
123,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
123,4,4,-0.0382578337525 -0.99662424153 0.0726392411244 -0.068891407727 -0.780453646527 -0.0155950938764 -0.625019118644 -0.108275256206 0.624042020845 -0.0806034381497 -0.77722238901 0.814747903362 0.0 0.0 0.0 1.0,254 117 54 81,,0.99494135,0.11121579,0.717211604118
123,2,2,0.0405611420227 -0.996946976819 -0.0667197060102 -0.0491302366503 0.604181143869 0.0776556953991 -0.793054057656 -0.0558142685112 0.795814010401 -0.00814361003157 0.605486368521 0.889987579302 0.0 0.0 0.0 1.0,235 132 121 131,,0.7578337,0.09172486,0.607806324959
124,-1,-1,0.911731 -0.308196 0.271596 3.192907 -0.410038 -0.722777 0.556295 -1.373287 0.024855 -0.618555 -0.785349 1.431163 0.000000 0.000000 0.000000 1.000000,,images/rgb_000124.png,,,
124,0,0,0.999633 -0.0190627 0.0192393 0.0418849 -0.00311418 -0.786549 -0.617521 0.0379663 0.0269043 0.617234 -0.786319 0.849153 0 0 3.95253e-323 1,,,1.0,1.0,1.0
